symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
BLK,2024-06-18 00:00:00+00:00,783.65,784.12,777.02,778.94,479732,783.65,784.12,777.02,778.94,479732,0.0,1.0
BLK,2024-06-20 00:00:00+00:00,782.83,784.05,777.52,782.02,496885,782.83,784.05,777.52,782.02,496885,0.0,1.0
BLK,2024-06-21 00:00:00+00:00,787.6,791.15,779.8927,783.72,872955,787.6,791.15,779.8927,783.72,872955,0.0,1.0
BLK,2024-06-24 00:00:00+00:00,798.95,806.47,788.58,788.58,528676,798.95,806.47,788.58,788.58,528676,0.0,1.0
BLK,2024-06-25 00:00:00+00:00,794.39,795.26,788.575,794.46,394046,794.39,795.26,788.575,794.46,394046,0.0,1.0
BLK,2024-06-26 00:00:00+00:00,787.45,791.12,784.52,789.28,529002,787.45,791.12,784.52,789.28,529002,0.0,1.0
BLK,2024-06-27 00:00:00+00:00,781.13,787.05,780.34,784.65,428580,781.13,787.05,780.34,784.65,428580,0.0,1.0
BLK,2024-06-28 00:00:00+00:00,787.32,792.325,781.2,784.49,769459,787.32,792.325,781.2,784.49,769459,0.0,1.0
BLK,2024-07-01 00:00:00+00:00,782.27,794.1,777.63,790.83,543517,782.27,794.1,777.63,790.83,543517,0.0,1.0
BLK,2024-07-02 00:00:00+00:00,789.13,789.66,782.67,782.67,367332,789.13,789.66,782.67,782.67,367332,0.0,1.0
BLK,2024-07-03 00:00:00+00:00,789.12,790.63,786.0,789.13,250799,789.12,790.63,786.0,789.13,250799,0.0,1.0
BLK,2024-07-05 00:00:00+00:00,790.6,791.18,782.9,791.14,341478,790.6,791.18,782.9,791.14,341478,0.0,1.0
BLK,2024-07-08 00:00:00+00:00,790.19,793.28,785.76,790.6,529582,790.19,793.28,785.76,790.6,529582,0.0,1.0
BLK,2024-07-09 00:00:00+00:00,802.28,803.39,791.52,793.51,629528,802.28,803.39,791.52,793.51,629528,0.0,1.0
BLK,2024-07-10 00:00:00+00:00,812.0,812.29,801.76,801.76,519073,812.0,812.29,801.76,801.76,519073,0.0,1.0
BLK,2024-07-11 00:00:00+00:00,824.87,825.93,815.805,817.97,634133,824.87,825.93,815.805,817.97,634133,0.0,1.0
BLK,2024-07-12 00:00:00+00:00,827.97,837.54,825.4,829.39,677070,827.97,837.54,825.4,829.39,677070,0.0,1.0
BLK,2024-07-15 00:00:00+00:00,822.96,836.21,818.44,829.98,888305,822.96,836.21,818.44,829.98,888305,0.0,1.0
BLK,2024-07-16 00:00:00+00:00,843.94,845.53,820.9502,824.5,744760,843.94,845.53,820.9502,824.5,744760,0.0,1.0
BLK,2024-07-17 00:00:00+00:00,841.09,848.6228,835.89,846.31,692007,841.09,848.6228,835.89,846.31,692007,0.0,1.0
BLK,2024-07-18 00:00:00+00:00,829.0,851.876,828.79,835.17,718023,829.0,851.876,828.79,835.17,718023,0.0,1.0
BLK,2024-07-19 00:00:00+00:00,830.7,833.67,825.055,833.67,1036152,830.7,833.67,825.055,833.67,1036152,0.0,1.0
BLK,2024-07-22 00:00:00+00:00,843.24,845.5,835.04,836.55,573228,843.24,845.5,835.04,836.55,573228,0.0,1.0
BLK,2024-07-23 00:00:00+00:00,844.69,850.99,839.02,841.81,701557,844.69,850.99,839.02,841.81,701557,0.0,1.0
BLK,2024-07-24 00:00:00+00:00,827.65,846.2433,826.11,844.08,660358,827.65,846.2433,826.11,844.08,660358,0.0,1.0
BLK,2024-07-25 00:00:00+00:00,836.54,848.58,822.43,824.96,587524,836.54,848.58,822.43,824.96,587524,0.0,1.0
BLK,2024-07-26 00:00:00+00:00,856.2,857.65,841.1,841.97,555814,856.2,857.65,841.1,841.97,555814,0.0,1.0
BLK,2024-07-29 00:00:00+00:00,862.15,865.17,852.37,858.0,612694,862.15,865.17,852.37,858.0,612694,0.0,1.0
BLK,2024-07-30 00:00:00+00:00,872.59,873.8929,865.1772,868.13,539579,872.59,873.8929,865.1772,868.13,539579,0.0,1.0
BLK,2024-07-31 00:00:00+00:00,876.5,885.1,871.9,875.32,656942,876.5,885.1,871.9,875.32,656942,0.0,1.0
BLK,2024-08-01 00:00:00+00:00,865.35,884.67,860.32,880.0,586568,865.35,884.67,860.32,880.0,586568,0.0,1.0
BLK,2024-08-02 00:00:00+00:00,846.02,858.2,839.29,855.0,479910,846.02,858.2,839.29,855.0,479910,0.0,1.0
